"ID_NUM","Year","Jobs","tracking_status","Scholarship Athlete","Scholarship_Sport","Affinity_Scholarship_Type","Affinity_Scholarship_Amount","Direct Costs","Tuition","Fees","Housing & Food","Books,_Supplies,_&_Other","Personal_Expenses","Travel","par_1_highest_grade_level","par_2_highest_grade_level","First_Gen_Sts","FAFSA_SUBMITTED","FAFSA_DATE","EFC","agi","fisap_income","FWS_Interest","Need","Housing","Total_Awarded_Amount","Matrix_Funds","Out_of_State","Opp","McMillan","Honors","Music","Theater","Art","Endowed","Athletic_Aid","Outside","FWS","PELL","FSEOG","SUB","Total_SUB","UNSUB","Total_UNSUB","UNSUB-PP_Denial","PLUS","PERKINS","Alt_Loan","SCTG","LIFE","HOPE","Palmetto","State_Funds"
"306713","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306714","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/5/2022 12:00:00 AM","0","","35777","2","41839","R","31895","14000","0","1500","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306715","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306716","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306717","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306718","2023","N","IP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","10/27/2022 12:00:00 AM","5503","","88020","1","36336","R","19345","12500","0","0","0","0","0","0","0","0","0","0","0","1845","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306719","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/11/2022 12:00:00 AM","0","","5094","1","41839","R","25695","10000","0","0","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306720","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306722","2023","N","AW","Y","Baseball","AS23 BASE","5000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","11/5/2022 12:00:00 AM","24251","","118754","3","17588","R","29000","11000","0","0","0","0","0","0","0","0","5000","0","0","0","0","0","0","5500","5500","0","0","0","0","4700","0","2800","0","7500"
"306724","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306725","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306726","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306727","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","4"," ","FGEN","Y","11/1/2022 12:00:00 AM","0","","18294","3","41839","R","31895","14000","0","2500","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306728","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306729","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306730","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306731","2023","N","AW","Y","Men's Football","AS23 FOOTBALL","13705.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","11/13/2022 12:00:00 AM","0","","48909","1","41839","R","37600","11000","0","0","0","0","0","0","0","0","13705","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306733","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306734","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306735","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","11/1/2022 12:00:00 AM","3862","","83007","1","37977","R","24695","15650","0","3650","0","0","0","0","0","0","0","0","0","3545","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306736","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306737","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306738","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","4","4","FGEN","Y","10/24/2022 12:00:00 AM","4822","","22128","1","0","R","22295","14250","0","3500","0","0","0","0","0","0","0","0","0","2545","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306739","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","1","FGEN","Y","10/31/2022 12:00:00 AM","6086","","55518","3","35753","R","23795","14150","0","3400","0","0","0","0","0","0","0","0","0","1345","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306741","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","10/2/2022 12:00:00 AM","1379","","47189","1","40460","R","31195","14650","0","2150","0","0","0","0","0","0","0","0","0","6045","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
"306743","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306744","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","15300","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306745","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","6000","6000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306746","2023","N","SC","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","8500","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306747","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306748","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","4","4","FGEN","Y","10/2/2022 12:00:00 AM","6635","3151","79545","1","0","R","20267","14000","0","1500","0","0","0","0","0","0","0","0","0","767","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306749","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","3","Not FG","Y","11/6/2022 12:00:00 AM","23630","","124360","1","0","R","18000","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306750","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","4000","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306751","2023","N","AW","Y","ACRO & TUMBLING","AS23 ACRO&TUMB","6000.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","3/5/2023 12:00:00 AM","41613","4476","298424","3","226","R","24500","12500","0","0","0","500","0","0","0","0","6000","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306752","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/28/2022 12:00:00 AM","48699","","155770","1","0","R","23000","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","5000","0","0","5000"
"306753","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306754","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","2","3","Not FG","Y","12/1/2022 12:00:00 AM","50841","5124","261719","2","0","R","18000","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306757","2023","N","RD","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","2","FGEN","Y","10/2/2022 12:00:00 AM","2498","7207","49954","3","39341","R","35895","15750","0","3250","0","0","0","0","0","0","0","0","0","4945","0","3500","3500","2000","2000","0","0","0","0","4700","5000","0","0","9700"
"306758","2023","N","AW","Y","Cheerleading","AS23 CHEER","6000.00","27500","26400","1100","10079","0","1830","1070","3","2","Not FG","Y","12/31/2022 12:00:00 AM","822","","41194","3","41017","R","18045","0","0","0","0","0","0","0","0","0","6000","0","0","6545","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306759","2023","N","RP","N",""," ","0.00","27500","26400","1100","0","0","6062","1852","","","No FAFSA","N","","","","","","","C","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306760","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306761","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11300","8500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306762","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","2","2","FGEN","Y","10/20/2022 12:00:00 AM","0","","17441","1","0","C","26695","11500","0","0","0","0","0","0","0","0","0","0","0","6895","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306763","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","17500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5000","0","0","5000"
"306764","2023","N","RR","N","","FA23 MARCHING","2500.00","27500","26400","1100","10079","0","1830","1070","3"," ","Not FG","Y","10/25/2022 12:00:00 AM","1591","","45543","1","40248","R","33495","12150","0","1400","0","0","0","0","0","0","0","0","0","5845","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"306765","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306766","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","1","1","FGEN","Y","10/1/2022 12:00:00 AM","286","","37543","3","41553","R","30945","15500","0","4000","0","0","0","0","0","0","0","0","0","7145","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306767","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","13800","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2800","0","2800"
"306769","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306771","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","1/18/2023 12:00:00 AM","28937","0","148036","2","12902","R","20800","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","2800","0","2800"
"306772","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306773","2023","N","RP","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","","","No FAFSA","N","","","","","","","R","11000","11000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306774","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","2","3","Not FG","Y","10/1/2022 12:00:00 AM","12363","2042","107518","1","29476","R","22100","13800","0","1300","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306775","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/22/2022 12:00:00 AM","18981","513","110139","1","22858","R","20800","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","3500","3500","2000","2000","0","0","0","0","0","0","2800","0","2800"
"306776","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/18/2022 12:00:00 AM","61212","10085","222668","1","0","R","23000","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","5000","0","0","5000"
"306777","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","12/31/2022 12:00:00 AM","5726","","84974","2","36113","R","25395","10750","0","0","0","0","0","0","0","0","0","0","0","1645","0","3500","3500","2000","2000","0","0","0","0","4700","0","2800","0","7500"
"306779","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/11/2022 12:00:00 AM","0","","0","2","41839","R","25895","13000","0","1500","0","0","0","0","0","0","0","0","0","7395","0","3500","3500","2000","2000","0","0","0","0","0","0","0","0","0"
"306780","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","11/7/2022 12:00:00 AM","27617","","138482","1","14222","R","25750","12750","0","1250","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","4700","0","2800","0","7500"
"306781","2023","N","AW","N",""," ","0.00","27500","26400","1100","10079","0","1830","1070","3","3","Not FG","Y","10/12/2022 12:00:00 AM","44630","4822","206319","1","0","R","19500","14000","0","4500","0","0","0","0","0","0","0","0","0","0","0","0","0","5500","5500","0","0","0","0","0","0","0","0","0"
"306782","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","","","No FAFSA","N","","","","","","","R","12500","12500","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"306784","2023","N","SC","N",""," ","0.00","0","0","0","0","0","0","0","3","3","Not FG","Y","10/3/2022 12:00:00 AM","4144","","78895","1","0","R","26845","13100","0","600","0","0","0","0","0","0","0","0","0","3245","0","3500","3500","2000","2000","0","0","0","0","0","5000","0","0","5000"
